,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
300,300,Phillipp Mwene,at AUT,DF,Mainz 05,27-015,1994,7,7,584,6.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.01,0.04,0.05,0.01,0.05,Matches
301,301,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,21-177,1999,11,11,990,11.0,1,1,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,0.3,0.3,0.3,0.6,0.03,0.02,0.05,0.03,0.05,Matches
302,302,Matija Nastasić,rs SRB,DF,Schalke 04,27-322,1993,15,14,1221,13.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches
303,303,Paul Nebel,de GER,MF,Mainz 05,18-126,2002,4,0,51,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
304,304,Luca Netz,de GER,DF,Hertha BSC,17-274,2003,6,2,195,2.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.04,0.05,0.01,0.05,Matches
305,305,Manuel Neuer,de GER,GK,Bayern Munich,34-323,1986,20,20,1800,20.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
306,306,Florian Neuhaus,de GER,MF,M'Gladbach,23-334,1997,19,17,1453,16.1,4,4,4,0,0,8,0,0.25,0.25,0.5,0.25,0.5,1.5,1.5,1.6,3.1,0.09,0.1,0.19,0.09,0.19,Matches
307,307,Jessic Ngankam,de GER,FW,Hertha BSC,20-208,2000,11,0,123,1.4,1,0,1,0,0,1,0,0.73,0.0,0.73,0.73,0.73,0.2,0.2,0.0,0.2,0.11,0.0,0.11,0.11,0.11,Matches
308,308,Moussa Niakhate,fr FRA,DF,Mainz 05,24-342,1996,18,18,1606,17.8,3,0,2,1,1,10,1,0.17,0.0,0.17,0.11,0.11,2.0,1.2,0.4,1.7,0.11,0.02,0.14,0.07,0.09,Matches
309,309,Florian Niederlechner,de GER,FW,Augsburg,30-112,1990,19,14,1159,12.9,2,3,2,0,0,2,1,0.16,0.23,0.39,0.16,0.39,3.5,3.5,2.1,5.5,0.27,0.16,0.43,0.27,0.43,Matches
310,310,Joakim Nilsson,se SWE,DF,Arminia,27-007,1994,10,9,812,9.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
311,311,Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,23-091,1997,16,10,1030,11.4,4,2,4,0,0,2,0,0.35,0.17,0.52,0.35,0.52,4.9,4.9,3.5,8.5,0.43,0.31,0.74,0.43,0.74,Matches
312,312,Håvard Nordtveit,no NOR,DF,Hoffenheim,30-237,1990,8,6,616,6.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.6,0.03,0.05,0.08,0.03,0.08,Matches
313,313,Kasim Nuhu,gh GHA,DF,Hoffenheim,25-236,1995,9,8,717,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.06,0.01,0.07,0.06,0.07,Matches
314,314,Bastian Oczipka,de GER,DF,Schalke 04,32-032,1989,17,14,1301,14.5,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,0.2,0.2,1.3,1.5,0.02,0.09,0.11,0.02,0.11,Matches
315,315,Dani Olmo,es ESP,"MF,FW",RB Leipzig,22-282,1998,21,17,1469,16.3,3,5,2,1,1,1,0,0.18,0.31,0.49,0.12,0.43,4.3,3.7,3.1,6.8,0.26,0.19,0.45,0.23,0.42,Matches
316,316,Karim Onisiwo,at AUT,"FW,MF",Mainz 05,28-333,1992,19,9,995,11.1,1,0,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09,2.1,2.1,0.8,2.9,0.19,0.07,0.26,0.19,0.26,Matches
317,317,Willi Orban,hu HUN,DF,RB Leipzig,28-102,1992,18,14,1373,15.3,3,0,3,0,0,4,0,0.2,0.0,0.2,0.2,0.2,1.7,1.7,0.3,2.0,0.11,0.02,0.13,0.11,0.13,Matches
318,318,Stefan Ortega,de GER,GK,Arminia,28-099,1992,19,19,1710,19.0,0,1,0,0,0,1,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.4,0.4,0.0,0.02,0.02,0.0,0.02,Matches
319,319,Yuya Osako,jp JPN,"FW,MF",Werder Bremen,30-271,1990,14,6,541,6.0,0,1,0,0,0,3,0,0.0,0.17,0.17,0.0,0.17,0.4,0.4,1.2,1.6,0.06,0.2,0.26,0.06,0.26,Matches
320,320,Paulo Otávio,br BRA,DF,Wolfsburg,26-082,1994,14,10,937,10.4,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.3,0.03,0.1,0.12,0.03,0.12,Matches
321,321,Reece Oxford,eng ENG,DF,Augsburg,22-059,1998,14,8,780,8.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches
322,322,Salih Özcan,de GER,MF,Köln,23-033,1998,18,11,981,10.9,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,0.6,0.8,0.02,0.05,0.07,0.02,0.07,Matches
323,323,Levin Öztunalı,de GER,"DF,FW",Mainz 05,24-335,1996,13,7,682,7.6,1,2,1,0,0,0,0,0.13,0.26,0.4,0.13,0.4,0.6,0.6,0.9,1.6,0.08,0.12,0.2,0.08,0.2,Matches
324,324,Gonçalo Paciência,pt POR,FW,Schalke 04,26-196,1994,8,7,558,6.2,1,0,1,0,0,2,0,0.16,0.0,0.16,0.16,0.16,1.2,1.2,0.3,1.5,0.19,0.05,0.25,0.19,0.25,Matches
325,325,Exequiel Palacios,ar ARG,MF,Leverkusen,22-131,1998,3,1,87,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.08,0.06,0.14,0.08,0.14,Matches
326,326,Matondo-Merveille Papela,de GER,DF,Mainz 05,20-026,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
327,327,Felix Passlack,de GER,DF,Dortmund,22-260,1998,6,3,346,3.8,1,0,1,0,0,0,0,0.26,0.0,0.26,0.26,0.26,0.9,0.9,0.2,1.2,0.24,0.06,0.3,0.24,0.3,Matches
328,328,Benjamin Pavard,fr FRA,DF,Bayern Munich,24-322,1996,15,14,1207,13.4,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,0.02,0.06,0.08,0.02,0.08,Matches
329,329,Jiří Pavlenka,cz CZE,GK,Werder Bremen,28-305,1992,19,19,1710,19.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
330,330,Mads Pedersen,dk DEN,DF,Augsburg,24-165,1996,6,4,399,4.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.16,0.16,0.0,0.16,Matches
331,331,Peter Pekarík,sk SVK,DF,Hertha BSC,34-106,1986,19,18,1344,14.9,2,1,2,0,0,3,0,0.13,0.07,0.2,0.13,0.2,1.1,1.1,1.0,2.1,0.07,0.07,0.14,0.07,0.14,Matches
332,332,Philipp Pentke,de GER,GK,Hoffenheim,35-288,1985,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
333,333,Pavao Pervan,at AUT,GK,Wolfsburg,33-092,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
334,334,Nils Petersen,de GER,FW,Freiburg,32-069,1988,20,8,905,10.1,7,0,6,1,1,0,0,0.7,0.0,0.7,0.6,0.6,5.4,4.7,1.3,6.0,0.54,0.13,0.67,0.46,0.59,Matches
335,335,Maximilian Philipp,de GER,MF,Wolfsburg,26-349,1994,12,7,571,6.3,1,2,1,0,0,2,0,0.16,0.32,0.47,0.16,0.47,1.1,1.1,0.5,1.6,0.17,0.08,0.25,0.17,0.25,Matches
336,336,Krzysztof Piątek,pl POL,FW,Hertha BSC,25-227,1995,20,11,1018,11.3,5,1,5,0,1,3,0,0.44,0.09,0.53,0.44,0.53,4.0,3.3,1.0,4.2,0.36,0.09,0.44,0.29,0.37,Matches
337,337,Amos Pieper,de GER,DF,Arminia,23-027,1998,16,16,1422,15.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.0,0.02,0.02,0.0,0.02,Matches
338,338,Łukasz Piszczek,pl POL,DF,Dortmund,35-255,1985,5,1,59,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches
339,339,Marvin Plattenhardt,de GER,DF,Hertha BSC,29-018,1992,11,9,741,8.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.01,0.06,0.07,0.01,0.07,Matches
340,340,Alassane Pléa,fr FRA,FW,M'Gladbach,27-340,1993,16,9,906,10.1,3,1,3,0,0,1,0,0.3,0.1,0.4,0.3,0.4,2.7,2.7,1.1,3.8,0.27,0.11,0.38,0.27,0.38,Matches
341,341,Joel Pohjanpalo,fi FIN,MF,Leverkusen,26-153,1994,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
342,342,Joel Pohjanpalo,fi FIN,FW,Union Berlin,26-153,1994,7,3,279,3.1,2,0,2,0,0,0,0,0.65,0.0,0.65,0.65,0.65,3.0,3.0,0.0,3.0,0.97,0.01,0.98,0.97,0.98,Matches
343,343,Marin Pongračić,hr CRO,DF,Wolfsburg,23-155,1997,5,4,273,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
344,344,Stefan Posch,at AUT,DF,Hoffenheim,23-275,1997,16,16,1339,14.9,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1.2,0.04,0.04,0.08,0.04,0.08,Matches
345,345,Yussuf Poulsen,dk DEN,FW,RB Leipzig,26-243,1994,18,9,872,9.7,4,3,4,0,0,1,0,0.41,0.31,0.72,0.41,0.72,3.5,3.5,2.1,5.6,0.36,0.22,0.58,0.36,0.58,Matches
346,346,Manuel Prietl,at AUT,MF,Arminia,29-194,1991,13,13,1167,13.0,1,0,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,0.4,0.4,0.0,0.4,0.03,0.0,0.03,0.03,0.03,Matches
347,347,Grischa Prömel,de GER,MF,Union Berlin,26-035,1995,13,12,1067,11.9,1,1,1,0,0,5,0,0.08,0.08,0.17,0.08,0.17,0.6,0.6,0.5,1.1,0.05,0.05,0.1,0.05,0.1,Matches
348,348,Robin Quaison,se SWE,"FW,MF",Mainz 05,27-127,1993,19,15,1172,13.0,2,1,2,0,0,1,0,0.15,0.08,0.23,0.15,0.23,2.7,2.7,1.8,4.5,0.21,0.14,0.34,0.21,0.34,Matches
349,349,Nemanja Radonjić,rs SRB,FW,Hertha BSC,24-364,1996,1,0,28,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.33,0.18,0.52,0.33,0.52,Matches
350,350,Benito Raman,be BEL,"FW,MF",Schalke 04,26-098,1994,17,10,921,10.2,2,0,2,0,0,2,0,0.2,0.0,0.2,0.2,0.2,2.1,2.0,1.3,3.3,0.2,0.13,0.33,0.19,0.32,Matches
351,351,Milot Rashica,xk KVX,"FW,MF",Werder Bremen,24-230,1996,9,3,381,4.2,0,1,0,0,0,0,0,0.0,0.24,0.24,0.0,0.24,0.8,0.8,0.6,1.3,0.18,0.13,0.31,0.18,0.31,Matches
352,352,Daishawn Redan,nl NED,"MF,FW",Hertha BSC,20-011,2001,6,0,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
353,353,Reinier,br BRA,"MF,FW",Dortmund,19-025,2002,5,0,95,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.03,0.09,0.06,0.09,Matches
354,354,Rocco Reitz,de GER,MF,M'Gladbach,18-260,2002,1,1,59,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.11,0.11,0.0,0.11,Matches
355,355,Marco Reus,de GER,"MF,FW",Dortmund,31-258,1989,19,15,1294,14.4,3,4,3,0,2,1,0,0.21,0.28,0.49,0.21,0.49,5.6,3.9,5.9,9.8,0.39,0.41,0.8,0.27,0.68,Matches
356,356,Elvis Rexhbeçaj,de GER,"MF,FW",Köln,23-104,1997,19,13,1205,13.4,5,2,5,0,0,3,0,0.37,0.15,0.52,0.37,0.52,1.5,1.5,1.8,3.2,0.11,0.13,0.24,0.11,0.24,Matches
357,357,Gio Reyna,us USA,"FW,MF",Dortmund,18-092,2002,19,14,1262,14.0,3,4,3,0,0,1,0,0.21,0.29,0.5,0.21,0.5,2.1,2.1,2.8,4.9,0.15,0.2,0.35,0.15,0.35,Matches
358,358,Chris Richards,us USA,DF,Bayern Munich,20-322,2000,3,1,89,1.0,0,1,0,0,0,0,0,0.0,1.01,1.01,0.0,1.01,0.0,0.0,0.3,0.3,0.0,0.26,0.26,0.0,0.26,Matches
359,359,Chris Richards,us USA,DF,Hoffenheim,20-322,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07,Matches
360,360,Marco Richter,de GER,"FW,MF",Augsburg,23-081,1997,16,7,709,7.9,2,0,2,0,0,3,1,0.25,0.0,0.25,0.25,0.25,2.4,2.4,0.4,2.8,0.31,0.05,0.36,0.31,0.36,Matches
361,361,Marc Roca,es ESP,MF,Bayern Munich,24-079,1996,3,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.02,0.12,0.1,0.12,Matches
362,362,Sebastian Rode,de GER,MF,Eint Frankfurt,30-125,1990,15,10,892,9.9,1,0,1,0,0,5,0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,1.0,1.1,0.01,0.1,0.11,0.01,0.11,Matches
363,363,Jérôme Roussillon,fr FRA,DF,Wolfsburg,28-038,1993,12,11,928,10.3,0,1,0,0,0,0,0,0.0,0.1,0.1,0.0,0.1,0.4,0.4,1.3,1.6,0.03,0.12,0.16,0.03,0.16,Matches
364,364,Sebastian Rudy,de GER,DF,Schalke 04,30-351,1990,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.06,0.06,0.01,0.06,Matches
365,365,Sebastian Rudy,de GER,"MF,DF",Hoffenheim,30-351,1990,15,13,1058,11.8,1,1,1,0,0,2,0,0.09,0.09,0.17,0.09,0.17,0.4,0.4,1.0,1.4,0.03,0.09,0.12,0.03,0.12,Matches
366,366,Julian Ryerson,no NOR,"DF,MF",Union Berlin,23-088,1997,15,4,506,5.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.01,0.11,0.12,0.01,0.12,Matches
367,367,Frederik Rønnow,dk DEN,GK,Schalke 04,28-193,1992,7,6,585,6.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
368,368,João Victor Santos Sá,br BRA,"FW,MF",Wolfsburg,26-323,1994,12,2,260,2.9,0,1,0,0,0,0,0,0.0,0.35,0.35,0.0,0.35,0.4,0.4,0.8,1.2,0.15,0.27,0.41,0.15,0.41,Matches
369,369,Marcel Sabitzer,at AUT,MF,RB Leipzig,26-333,1994,17,14,1180,13.1,4,1,1,3,3,3,0,0.31,0.08,0.38,0.08,0.15,3.7,1.4,1.0,2.4,0.28,0.07,0.36,0.11,0.18,Matches
370,370,Roland Sallai,hu HUN,"MF,FW",Freiburg,23-267,1997,16,13,957,10.6,5,1,5,0,0,2,0,0.47,0.09,0.56,0.47,0.56,3.8,3.8,0.5,4.4,0.36,0.05,0.41,0.36,0.41,Matches
371,371,Lazar Samardzic,de GER,"MF,FW",RB Leipzig,18-355,2002,5,2,178,2.0,0,1,0,0,0,0,0,0.0,0.51,0.51,0.0,0.51,0.0,0.0,0.5,0.5,0.01,0.23,0.25,0.01,0.25,Matches
372,372,Diadie Samassékou,ml MLI,MF,Hoffenheim,25-033,1996,18,18,1497,16.6,0,1,0,0,0,0,0,0.0,0.06,0.06,0.0,0.06,0.4,0.4,0.6,1.0,0.03,0.04,0.06,0.03,0.06,Matches
373,373,Jadon Sancho,eng ENG,FW,Dortmund,20-325,2000,18,18,1500,16.7,3,7,3,0,0,0,0,0.18,0.42,0.6,0.18,0.6,4.7,4.7,4.4,9.1,0.28,0.26,0.54,0.28,0.54,Matches
374,374,Leroy Sané,de GER,"FW,MF",Bayern Munich,25-033,1996,18,9,940,10.4,4,5,4,0,0,1,0,0.38,0.48,0.86,0.38,0.86,2.8,2.8,3.8,6.7,0.27,0.37,0.64,0.27,0.64,Matches
375,375,Salif Sané,sn SEN,DF,Schalke 04,30-172,1990,9,8,765,8.5,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.04,0.04,0.08,0.04,0.08,Matches
376,376,Baptiste Santamaria,fr FRA,MF,Freiburg,25-341,1995,17,17,1357,15.1,1,1,1,0,0,2,0,0.07,0.07,0.13,0.07,0.13,1.5,1.5,0.6,2.2,0.1,0.04,0.14,0.1,0.14,Matches
377,377,Josh Sargent,us USA,FW,Werder Bremen,20-359,2000,18,17,1461,16.2,2,2,2,0,0,3,0,0.12,0.12,0.25,0.12,0.25,2.7,2.7,1.6,4.3,0.17,0.1,0.26,0.17,0.26,Matches
378,378,Bouna Sarr,gn GUI,DF,Bayern Munich,29-013,1992,3,3,270,3.0,0,1,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,0.1,0.1,0.1,0.2,0.02,0.03,0.05,0.02,0.05,Matches
379,379,Patrik Schick,cz CZE,FW,Leverkusen,25-020,1996,15,11,943,10.5,5,1,5,0,0,1,0,0.48,0.1,0.57,0.48,0.57,4.6,4.6,1.1,5.7,0.44,0.11,0.55,0.44,0.55,Matches
380,380,Sven Schipplock,de GER,"FW,MF",Arminia,32-097,1988,19,5,611,6.8,1,0,1,0,0,3,0,0.15,0.0,0.15,0.15,0.15,0.8,0.8,0.9,1.6,0.12,0.13,0.24,0.12,0.24,Matches
381,381,Xaver Schlager,at AUT,MF,Wolfsburg,23-138,1997,19,17,1518,16.9,1,1,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,1.4,1.4,2.1,3.5,0.08,0.12,0.21,0.08,0.21,Matches
382,382,Keven Schlotterbeck,de GER,DF,Freiburg,23-291,1997,13,12,1116,12.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.04,0.01,0.05,0.04,0.05,Matches
383,383,Nico Schlotterbeck,de GER,DF,Union Berlin,21-074,1999,5,5,390,4.3,1,0,1,0,0,3,1,0.23,0.0,0.23,0.23,0.23,0.4,0.4,0.2,0.6,0.1,0.04,0.14,0.1,0.14,Matches
384,384,Jonathan Schmid,fr FRA,DF,Freiburg,30-232,1990,17,16,1345,14.9,1,2,1,0,0,2,0,0.07,0.13,0.2,0.07,0.2,0.7,0.7,1.3,2.1,0.05,0.09,0.14,0.05,0.14,Matches
385,385,Romano Schmid,at AUT,FW,Werder Bremen,21-017,2000,10,6,476,5.3,0,1,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19,0.2,0.2,0.4,0.5,0.03,0.07,0.1,0.03,0.1,Matches
386,386,Benno Schmitz,de GER,DF,Köln,26-088,1994,6,1,117,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
387,387,Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,27-006,1994,14,8,713,7.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
388,388,Nico Schulz,de GER,DF,Dortmund,27-318,1993,6,1,144,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.07,0.03,0.09,0.07,0.09,Matches
389,389,Alexander Schwolow,de GER,GK,Hertha BSC,28-256,1992,18,18,1620,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
390,390,Davie Selke,de GER,FW,Werder Bremen,26-024,1995,11,3,370,4.1,3,0,2,1,1,4,0,0.73,0.0,0.73,0.49,0.49,1.7,1.0,0.2,1.2,0.42,0.05,0.46,0.23,0.28,Matches
391,391,Suat Serdar,de GER,MF,Schalke 04,23-308,1997,14,13,1038,11.5,0,2,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,1.0,1.0,0.8,1.8,0.08,0.07,0.15,0.08,0.15,Matches
392,392,Ryan Sessegnon,eng ENG,DF,Hoffenheim,20-271,2000,11,9,826,9.2,2,2,2,0,0,2,0,0.22,0.22,0.44,0.22,0.44,0.4,0.4,0.8,1.2,0.04,0.09,0.13,0.04,0.13,Matches
393,393,Nils Seufert,de GER,"MF,FW",Arminia,24-010,1997,11,2,298,3.3,0,1,0,0,0,1,0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.3,0.3,0.01,0.08,0.09,0.01,0.09,Matches
394,394,André Silva,pt POR,FW,Eint Frankfurt,25-099,1995,19,19,1626,18.1,17,2,11,6,6,0,0,0.94,0.11,1.05,0.61,0.72,14.7,10.1,3.3,13.4,0.81,0.18,1.0,0.56,0.74,Matches
395,395,Jóan Símun Edmundsson,fo FRO,"MF,FW",Arminia,29-202,1991,5,0,58,0.6,1,0,1,0,0,0,0,1.55,0.0,1.55,1.55,1.55,0.5,0.5,0.0,0.5,0.81,0.0,0.81,0.81,0.81,Matches
396,396,Daley Sinkgraven,nl NED,DF,Leverkusen,25-224,1995,18,16,1319,14.7,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.02,0.03,0.05,0.02,0.05,Matches
397,397,Tobias Sippel,de GER,GK,M'Gladbach,32-328,1988,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
398,398,Ellyes Skhiri,tn TUN,MF,Köln,25-279,1995,19,19,1642,18.2,3,1,3,0,0,3,0,0.16,0.05,0.22,0.16,0.22,2.0,2.0,0.6,2.6,0.11,0.03,0.14,0.11,0.14,Matches
399,399,Robert Skov,dk DEN,"DF,FW",Hoffenheim,24-269,1996,11,5,637,7.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.14,0.15,0.29,0.14,0.29,Matches
400,400,Steven Skrzybski,de GER,FW,Schalke 04,28-087,1992,9,3,369,4.1,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,1.3,0.5,0.1,0.7,0.32,0.03,0.35,0.13,0.16,Matches
401,401,Yann Sommer,ch SUI,GK,M'Gladbach,32-058,1988,19,19,1710,19.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
402,402,Borna Sosa,hr CRO,DF,Stuttgart,23-023,1998,15,14,1128,12.5,0,4,0,0,0,1,0,0.0,0.32,0.32,0.0,0.32,0.4,0.4,3.2,3.6,0.03,0.26,0.29,0.03,0.29,Matches
403,403,Cebio Soukou,bj BEN,"FW,MF",Arminia,28-134,1992,11,5,423,4.7,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.7,0.7,0.1,0.8,0.14,0.03,0.17,0.14,0.17,Matches
404,404,Djibril Sow,ch SUI,MF,Eint Frankfurt,24-007,1997,16,13,1181,13.1,0,2,0,0,0,4,0,0.0,0.15,0.15,0.0,0.15,0.4,0.4,1.1,1.4,0.03,0.08,0.11,0.03,0.11,Matches
405,405,Jerry St. Juste,nl NED,DF,Mainz 05,24-117,1996,18,18,1620,18.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.0,0.05,0.01,0.06,0.05,0.06,Matches
406,406,Benjamin Stambouli,fr FRA,"MF,DF",Schalke 04,30-184,1990,15,15,1260,14.0,0,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.4,0.5,0.0,0.03,0.03,0.0,0.03,Matches
407,407,Niklas Stark,de GER,"MF,DF",Hertha BSC,25-305,1995,20,20,1790,19.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,0.03,0.01,0.04,0.03,0.04,Matches
408,408,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,29-102,1991,17,15,1259,14.0,3,4,3,0,0,2,0,0.21,0.29,0.5,0.21,0.5,3.6,3.6,2.3,5.9,0.25,0.17,0.42,0.25,0.42,Matches
409,409,Pascal Stenzel,de GER,DF,Stuttgart,24-330,1996,15,12,1027,11.4,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.02,0.02,0.0,0.02,Matches
410,410,Lars Stindl,de GER,"MF,FW",M'Gladbach,32-171,1988,20,15,1265,14.1,9,5,4,5,5,4,0,0.64,0.36,1.0,0.28,0.64,7.0,3.2,4.4,7.6,0.5,0.31,0.81,0.23,0.54,Matches
411,411,Kevin Stöger,at AUT,"MF,FW",Mainz 05,27-170,1993,11,3,360,4.0,1,0,1,0,0,2,0,0.25,0.0,0.25,0.25,0.25,1.0,1.0,0.8,1.8,0.25,0.2,0.46,0.25,0.46,Matches
412,412,Tobias Strobl,de GER,MF,Augsburg,30-277,1990,20,14,1247,13.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.1,0.02,0.06,0.08,0.02,0.08,Matches
413,413,Marek Suchý,cz CZE,DF,Augsburg,32-321,1988,3,2,169,1.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
