,Unnamed: 0,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,npxg_xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches
225,225,Riccardo Improta,it ITA,"MF,DF",Benevento,27-056,1993,20,12,1234,13.7,1,0,1,0,0,5,0,0.07,0.0,0.07,0.07,0.07,1.7,1.7,1.1,2.8,0.12,0.08,0.21,0.12,0.21,Matches
226,226,Roberto Inglese,it ITA,FW,Parma,29-093,1991,12,6,548,6.1,0,1,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,0.6,0.6,0.4,1.0,0.1,0.07,0.16,0.1,0.16,Matches
227,227,Lorenzo Insigne,it ITA,FW,Napoli,29-254,1991,17,16,1323,14.7,9,3,6,3,3,2,1,0.61,0.2,0.82,0.41,0.61,8.2,5.9,3.2,9.1,0.55,0.22,0.78,0.4,0.62,Matches
228,228,Roberto Insigne,it ITA,"MF,FW",Benevento,26-278,1994,20,13,1123,12.5,2,3,2,0,0,2,0,0.16,0.24,0.4,0.16,0.4,2.7,2.7,2.3,5.0,0.22,0.19,0.4,0.22,0.4,Matches
229,229,Artur Ioniță,md MDA,MF,Benevento,30-180,1990,21,21,1722,19.1,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,0.03,0.01,0.04,0.03,0.04,Matches
230,230,Ardian Ismajli,al ALB,DF,Spezia,24-136,1996,5,2,228,2.5,0,1,0,0,0,2,1,0.0,0.39,0.39,0.0,0.39,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
231,231,Armando Izzo,it ITA,DF,Torino,28-348,1992,10,9,729,8.1,2,0,2,0,0,2,0,0.25,0.0,0.25,0.25,0.25,0.4,0.4,0.1,0.4,0.04,0.01,0.05,0.04,0.05,Matches
232,232,Mato Jajalo,ba BIH,MF,Udinese,32-264,1988,1,0,34,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
233,233,Jakub Jankto,cz CZE,MF,Sampdoria,25-025,1996,19,16,1280,14.2,4,3,4,0,0,6,0,0.28,0.21,0.49,0.28,0.49,2.0,2.0,2.2,4.3,0.14,0.16,0.3,0.14,0.3,Matches
234,234,Juan Jesus,br BRA,DF,Roma,29-248,1991,3,0,93,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
235,235,Hamed Junior Traorè,ci CIV,"FW,MF",Sassuolo,20-363,2000,19,12,998,11.1,2,1,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,2.1,2.1,1.7,3.8,0.19,0.16,0.34,0.19,0.34,Matches
236,236,Nikola Kalinić,hr CRO,FW,Hellas Verona,33-039,1988,12,11,698,7.8,1,0,1,0,0,0,0,0.13,0.0,0.13,0.13,0.13,2.7,2.7,0.2,2.9,0.35,0.03,0.37,0.35,0.37,Matches
237,237,Pierre Kalulu,fr FRA,DF,Milan,20-253,2000,8,4,477,5.3,1,0,1,0,0,1,0,0.19,0.0,0.19,0.19,0.19,0.6,0.6,0.0,0.7,0.12,0.01,0.12,0.12,0.12,Matches
238,238,Yann Karamoh,fr FRA,"FW,MF",Parma,22-220,1998,16,10,865,9.6,1,1,1,0,0,1,0,0.1,0.1,0.21,0.1,0.21,2.3,2.3,1.2,3.6,0.24,0.13,0.37,0.24,0.37,Matches
239,239,Augustus Kargbo,sl SLE,FW,Crotone,21-173,1999,1,0,32,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
240,240,Rick Karsdorp,nl NED,DF,Roma,26-002,1995,18,17,1481,16.5,1,4,1,0,0,1,0,0.06,0.24,0.3,0.06,0.3,0.9,0.9,3.0,3.9,0.05,0.18,0.24,0.05,0.24,Matches
241,241,Franck Kessié,ci CIV,MF,Milan,24-056,1996,20,19,1720,19.1,7,2,1,6,7,6,0,0.37,0.1,0.47,0.05,0.16,7.3,2.0,1.0,3.0,0.38,0.05,0.43,0.11,0.16,Matches
242,242,Omar Khailoti,it ITA,DF,Bologna,19-161,2001,1,0,28,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
243,243,Giorgos Kiriakopoulos,gr GRE,DF,Sassuolo,25-008,1996,13,8,762,8.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.7,1.5,0.09,0.08,0.17,0.09,0.17,Matches
244,244,Simon Kjær,dk DEN,DF,Milan,31-324,1989,14,14,1176,13.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,0.07,0.03,0.1,0.07,0.1,Matches
245,245,Ragnar Klavan,ee EST,DF,Cagliari,35-106,1985,9,5,424,4.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
246,246,Justin Kluivert,nl NED,"FW,MF",Roma,21-284,1999,2,0,19,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
247,247,Aleksandr Kokorin,ru RUS,FW,Fiorentina,29-331,1991,1,0,17,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
248,248,Aleksandar Kolarov,rs SRB,DF,Inter,35-095,1985,7,4,390,4.3,0,1,0,0,0,0,0,0.0,0.23,0.23,0.0,0.23,0.1,0.1,0.9,1.1,0.03,0.22,0.25,0.03,0.25,Matches
249,249,Christian Kouamé,ci CIV,FW,Fiorentina,23-069,1997,20,5,613,6.8,1,0,1,0,0,2,0,0.15,0.0,0.15,0.15,0.15,3.1,3.1,0.3,3.4,0.45,0.05,0.5,0.45,0.5,Matches
250,250,Kalidou Koulibaly,sn SEN,DF,Napoli,29-238,1991,15,15,1306,14.5,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,0.03,0.01,0.04,0.03,0.04,Matches
251,251,Rade Krunić,ba BIH,MF,Milan,27-129,1993,14,2,366,4.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,0.11,0.03,0.15,0.11,0.15,Matches
252,252,Juraj Kucka,sk SVK,"MF,FW",Parma,33-353,1987,17,17,1445,16.1,3,1,2,1,1,4,0,0.19,0.06,0.25,0.12,0.19,3.2,2.4,1.5,4.0,0.2,0.1,0.29,0.15,0.25,Matches
253,253,Dejan Kulusevski,se SWE,"FW,MF",Juventus,20-294,2000,18,8,868,9.6,3,1,3,0,0,5,0,0.31,0.1,0.41,0.31,0.41,1.4,1.4,2.6,4.0,0.15,0.27,0.41,0.15,0.41,Matches
254,254,Marash Kumbulla,al ALB,DF,Roma,21-005,2000,13,8,831,9.2,1,0,1,0,0,4,0,0.11,0.0,0.11,0.11,0.11,0.7,0.7,0.4,1.1,0.08,0.04,0.12,0.08,0.12,Matches
255,255,Jasmin Kurtić,si SVN,MF,Parma,32-034,1989,19,18,1522,16.9,2,0,2,0,0,2,0,0.12,0.0,0.12,0.12,0.12,2.1,2.1,1.1,3.2,0.12,0.07,0.19,0.12,0.19,Matches
256,256,Antonino La Gumina,it ITA,FW,Sampdoria,24-344,1996,6,2,209,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.15,0.0,0.15,0.15,0.15,Matches
257,257,Sam Lammers,nl NED,"FW,MF",Atalanta,23-289,1997,12,1,242,2.7,2,0,2,0,0,0,0,0.74,0.0,0.74,0.74,0.74,1.2,1.2,0.3,1.5,0.45,0.11,0.55,0.45,0.55,Matches
258,258,Gianluca Lapadula,pe PER,FW,Benevento,31-006,1990,22,18,1563,17.4,4,2,4,0,1,2,0,0.23,0.12,0.35,0.23,0.35,7.3,6.4,2.7,9.0,0.42,0.15,0.57,0.37,0.52,Matches
259,259,Danilo Larangeira,br BRA,DF,Bologna,36-279,1984,22,21,1962,21.8,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,0.01,0.02,0.03,0.01,0.03,Matches
260,260,Kevin Lasagna,it ITA,FW,Udinese,28-187,1992,17,12,1103,12.3,2,1,2,0,0,1,0,0.16,0.08,0.24,0.16,0.24,7.3,7.3,0.6,8.0,0.6,0.05,0.65,0.6,0.65,Matches
261,261,Kevin Lasagna,it ITA,"MF,FW",Hellas Verona,28-187,1992,2,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.15,0.0,0.15,0.15,0.15,Matches
262,262,Vincent Laurini,fr FRA,DF,Parma,31-248,1989,4,3,314,3.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
263,263,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,30-151,1990,15,12,1081,12.0,1,1,1,0,0,2,0,0.08,0.08,0.17,0.08,0.17,1.6,1.6,0.9,2.4,0.13,0.07,0.2,0.13,0.2,Matches
264,264,Manuel Lazzari,it ITA,DF,Lazio,27-076,1993,19,17,1522,16.9,1,4,1,0,0,2,0,0.06,0.24,0.3,0.06,0.3,1.2,1.2,2.3,3.5,0.07,0.13,0.21,0.07,0.21,Matches
265,265,Rafael Leão,pt POR,"FW,MF",Milan,21-248,1999,16,14,1138,12.6,5,5,5,0,0,5,0,0.4,0.4,0.79,0.4,0.79,3.1,3.1,2.9,6.0,0.24,0.23,0.47,0.24,0.47,Matches
266,266,Lucas Leiva,br BRA,MF,Lazio,34-035,1987,16,14,1059,11.8,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04,Matches
267,267,Lukas Lerager,dk DEN,MF,Genoa,27-216,1993,16,13,1159,12.9,0,1,0,0,0,0,0,0.0,0.08,0.08,0.0,0.08,0.5,0.5,0.4,0.9,0.04,0.03,0.07,0.04,0.07,Matches
268,268,Mehdi Léris,fr FRA,"MF,DF",Sampdoria,22-266,1998,12,1,191,2.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.1,Matches
269,269,Gaetano Letizia,it ITA,DF,Benevento,30-229,1990,15,14,1221,13.6,3,0,3,0,0,1,0,0.22,0.0,0.22,0.22,0.22,0.3,0.3,0.7,1.1,0.02,0.05,0.08,0.02,0.08,Matches
270,270,Matthijs de Ligt,nl NED,DF,Juventus,21-185,1999,11,9,825,9.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.03,0.02,0.05,0.03,0.05,Matches
271,271,Karol Linetty,pl POL,MF,Torino,26-011,1995,20,19,1639,18.2,1,0,1,0,0,4,0,0.05,0.0,0.05,0.05,0.05,0.8,0.8,1.3,2.1,0.04,0.07,0.11,0.04,0.11,Matches
272,272,Pol Lirola,es ESP,"DF,FW",Fiorentina,23-184,1997,12,4,498,5.5,0,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,0.3,0.3,0.5,0.8,0.06,0.09,0.15,0.06,0.15,Matches
273,273,Fernando Llorente,es ESP,FW,Udinese,35-353,1985,2,1,105,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.17,0.22,0.39,0.17,0.39,Matches
274,274,Fernando Llorente,es ESP,"FW,MF",Napoli,35-353,1985,3,0,52,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.25,0.17,0.42,0.25,0.42,Matches
275,275,Stanislav Lobotka,sk SVK,MF,Napoli,26-080,1994,11,0,136,1.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
276,276,Manuel Locatelli,it ITA,MF,Sassuolo,23-036,1998,19,19,1684,18.7,2,1,1,1,1,7,0,0.11,0.05,0.16,0.05,0.11,1.9,1.2,2.2,3.4,0.1,0.12,0.22,0.06,0.18,Matches
277,277,Maxime Lopez,fr FRA,MF,Sassuolo,23-071,1997,14,10,840,9.3,1,0,1,0,0,5,0,0.11,0.0,0.11,0.11,0.11,0.6,0.6,0.2,0.8,0.06,0.02,0.08,0.06,0.08,Matches
278,278,Pau López,es ESP,GK,Roma,26-062,1994,11,10,917,10.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
279,279,Matteo Lovato,it ITA,DF,Hellas Verona,20-365,2000,16,9,953,10.6,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.01,0.01,0.01,0.01,0.01,Matches
280,280,Hirving Lozano,mx MEX,FW,Napoli,25-198,1995,20,18,1468,16.3,9,2,9,0,0,4,0,0.55,0.12,0.67,0.55,0.67,6.3,6.3,3.0,9.3,0.38,0.19,0.57,0.38,0.57,Matches
281,281,José Luis Palomino,ar ARG,DF,Atalanta,31-039,1990,20,14,1390,15.4,0,2,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,0.1,0.1,0.9,1.0,0.01,0.06,0.07,0.01,0.07,Matches
282,282,Romelu Lukaku,be BEL,FW,Inter,27-276,1993,20,17,1501,16.7,14,3,11,3,3,3,0,0.84,0.18,1.02,0.66,0.84,14.0,11.7,3.9,15.6,0.84,0.23,1.07,0.7,0.94,Matches
283,283,Saša Lukić,rs SRB,MF,Torino,24-184,1996,19,15,1332,14.8,3,0,3,0,0,3,0,0.2,0.0,0.2,0.2,0.2,1.6,1.6,1.4,3.0,0.11,0.1,0.2,0.11,0.2,Matches
284,284,Senad Lulić,ba BIH,DF,Lazio,35-026,1986,2,0,43,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
285,285,Sebastiano Luperto,it ITA,DF,Crotone,24-160,1996,14,13,1143,12.7,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches
286,286,Lyanco,br BRA,DF,Torino,24-012,1997,17,16,1469,16.3,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
287,287,Charalambos Lykogiannis,gr GRE,DF,Cagliari,27-114,1993,18,17,1430,15.9,2,1,2,0,0,5,1,0.13,0.06,0.19,0.13,0.19,0.4,0.4,0.5,1.0,0.03,0.03,0.06,0.03,0.06,Matches
288,288,Lisandro Magallán,ar ARG,DF,Crotone,27-139,1993,16,14,1224,13.6,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.05,0.02,0.07,0.05,0.07,Matches
289,289,Christian Maggio,it ITA,DF,Benevento,39-002,1982,8,2,297,3.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
290,290,Giulio Maggiore,it ITA,MF,Spezia,22-338,1998,16,11,999,11.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.1,2.8,0.16,0.1,0.25,0.16,0.25,Matches
291,291,Francesco Magnanelli,it ITA,MF,Sassuolo,36-093,1984,5,3,191,2.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
292,292,Giangiacomo Magnani,it ITA,DF,Hellas Verona,25-132,1995,13,7,794,8.8,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
293,293,Jean-Victor Makengo,fr FRA,MF,Udinese,22-246,1998,6,0,88,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
294,294,Nikola Maksimović,rs SRB,DF,Napoli,29-080,1991,10,6,682,7.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.03,0.01,0.04,0.03,0.04,Matches
295,295,Kévin Malcuit,ma MAR,"MF,FW",Napoli,29-197,1991,2,0,33,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
296,296,Kévin Malcuit,ma MAR,DF,Fiorentina,29-197,1991,1,0,18,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
297,297,Daniel Maldini,it ITA,"FW,MF",Milan,19-125,2001,5,0,29,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.45,0.0,0.45,0.45,0.45,Matches
298,298,Ruslan Malinovskyi,ua UKR,"FW,MF",Atalanta,27-285,1993,19,9,931,10.3,1,3,1,0,0,2,0,0.1,0.29,0.39,0.1,0.39,2.5,2.5,3.2,5.7,0.24,0.31,0.55,0.24,0.55,Matches
299,299,Dennis Man,ro ROU,"FW,DF",Parma,22-171,1998,2,0,56,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
300,300,Gianluca Mancini,it ITA,DF,Roma,24-302,1996,18,18,1502,16.7,3,0,3,0,0,6,0,0.18,0.0,0.18,0.18,0.18,1.4,1.4,0.0,1.4,0.09,0.0,0.09,0.09,0.09,Matches
301,301,Rolando Mandragora,it ITA,"MF,DF",Torino,23-229,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.04,0.08,0.04,0.08,Matches
302,302,Rolando Mandragora,it ITA,MF,Udinese,23-229,1997,10,3,398,4.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.0,0.18,0.04,0.22,0.18,0.22,Matches
303,303,Mario Mandžukić,hr CRO,FW,Milan,34-268,1986,3,0,53,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,1.09,0.0,1.09,1.09,1.09,Matches
304,304,Kostas Manolas,gr GRE,DF,Napoli,29-244,1991,19,18,1497,16.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.0,0.04,0.02,0.06,0.04,0.06,Matches
305,305,Juan Manuel Ramos,uy URU,DF,Spezia,24-064,1996,4,2,191,2.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.05,0.06,0.01,0.06,Matches
306,306,Federico Marchetti,it ITA,GK,Genoa,38-006,1983,2,2,154,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
307,307,Riccardo Marchizza,it ITA,DF,Spezia,22-324,1998,12,8,805,8.9,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.1,0.03,0.09,0.12,0.03,0.12,Matches
308,308,Gian Marco Ferrari,it ITA,DF,Sassuolo,28-364,1992,20,20,1799,20.0,0,2,0,0,0,5,0,0.0,0.1,0.1,0.0,0.1,1.1,1.1,0.8,1.9,0.05,0.04,0.09,0.05,0.09,Matches
309,309,Răzvan Marin,ro ROU,MF,Cagliari,24-266,1996,21,20,1665,18.5,1,2,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,1.0,1.0,2.7,3.7,0.05,0.14,0.2,0.05,0.2,Matches
310,310,Marlon,br BRA,DF,Sassuolo,25-159,1995,10,7,694,7.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
311,311,Luca Marrone,it ITA,DF,Crotone,30-322,1990,15,15,1305,14.5,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches
312,312,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,24-279,1996,8,4,474,5.3,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.05,0.04,0.09,0.05,0.09,Matches
313,313,Lautaro Martínez,ar ARG,FW,Inter,23-175,1997,21,16,1426,15.8,10,4,10,0,0,3,0,0.63,0.25,0.88,0.63,0.88,8.1,8.1,3.2,11.3,0.51,0.2,0.71,0.51,0.71,Matches
314,314,Adam Marušić,me MNE,DF,Lazio,28-119,1992,20,17,1553,17.3,1,3,1,0,0,2,0,0.06,0.17,0.23,0.06,0.23,1.7,1.7,1.4,3.0,0.1,0.08,0.18,0.1,0.18,Matches
315,315,Andrea Masiello,it ITA,DF,Genoa,35-008,1986,15,15,1258,14.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
316,316,Giuseppe Mastinu,it ITA,FW,Spezia,29-127,1991,3,0,32,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
317,317,Ryder Matos,br BRA,MF,Udinese,27-352,1993,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches
318,318,Federico Mattiello,it ITA,DF,Spezia,25-214,1995,1,0,36,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
319,319,Borja Mayoral,es ESP,FW,Roma,23-314,1997,15,6,550,6.1,6,3,6,0,0,1,0,0.98,0.49,1.47,0.98,1.47,4.7,4.7,1.1,5.8,0.78,0.18,0.95,0.78,0.95,Matches
320,320,Antonio Mazzotta,it ITA,DF,Crotone,31-195,1989,2,1,56,0.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
321,321,Ibrahima Mbaye,sn SEN,DF,Bologna,26-086,1994,2,1,72,0.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
322,322,Weston McKennie,us USA,MF,Juventus,22-169,1998,17,12,976,10.8,3,2,3,0,0,3,0,0.28,0.18,0.46,0.28,0.46,2.6,2.6,2.6,5.1,0.24,0.24,0.47,0.24,0.47,Matches
323,323,Gary Medel,cl CHI,"DF,MF",Bologna,33-194,1987,8,5,424,4.7,0,1,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,0.0,0.0,0.2,0.2,0.0,0.05,0.05,0.0,0.05,Matches
324,324,Soualiho Meïté,fr FRA,MF,Torino,26-333,1994,14,11,920,10.2,1,1,1,0,0,0,0,0.1,0.1,0.2,0.1,0.2,0.6,0.6,0.3,0.9,0.06,0.03,0.09,0.06,0.09,Matches
325,325,Soualiho Meïté,fr FRA,MF,Milan,26-333,1994,3,2,154,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.16,0.06,0.22,0.16,0.22,Matches
326,326,Filippo Melegoni,it ITA,MF,Genoa,21-361,1999,8,0,109,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.03,0.15,0.18,0.03,0.18,Matches
327,327,Arthur Melo,br BRA,MF,Juventus,24-185,1996,13,10,835,9.3,1,0,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,0.1,0.1,0.5,0.5,0.01,0.05,0.06,0.01,0.06,Matches
328,328,Alex Meret,it ITA,GK,Napoli,23-328,1997,8,8,720,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
329,329,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,24-043,1997,4,3,283,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
330,330,Dries Mertens,be BEL,"MF,FW",Napoli,33-283,1987,13,10,776,8.6,4,6,4,0,0,0,0,0.46,0.7,1.16,0.46,1.16,2.8,2.8,2.7,5.5,0.33,0.31,0.63,0.33,0.63,Matches
331,331,Junior Messias,br BRA,"FW,MF",Crotone,29-276,1991,20,20,1782,19.8,6,2,6,0,0,5,0,0.3,0.1,0.4,0.3,0.4,4.0,4.0,1.1,5.1,0.2,0.06,0.26,0.2,0.26,Matches
332,332,Valentin Mihaila,ro ROU,"MF,FW",Parma,21-011,2000,5,0,145,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.18,0.02,0.2,0.18,0.2,Matches
333,333,Nikola Milenković,rs SRB,DF,Fiorentina,23-124,1997,19,19,1684,18.7,2,1,2,0,0,3,1,0.11,0.05,0.16,0.11,0.16,2.0,2.0,0.1,2.1,0.11,0.01,0.11,0.11,0.11,Matches
334,334,Sergej Milinković-Savić,rs SRB,MF,Lazio,25-352,1995,18,18,1528,17.0,4,6,4,0,0,2,0,0.24,0.35,0.59,0.24,0.59,3.0,3.0,4.2,7.2,0.18,0.25,0.43,0.18,0.43,Matches
335,335,Vanja Milinković-Savić,rs SRB,GK,Torino,23-359,1997,2,2,180,2.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
336,336,Vincenzo Millico,it ITA,"FW,MF",Torino,20-185,2000,3,0,21,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches
337,337,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,25-119,1995,12,2,318,3.5,1,0,1,0,0,0,0,0.28,0.0,0.28,0.28,0.28,0.7,0.7,0.6,1.2,0.19,0.16,0.35,0.19,0.35,Matches
338,338,Antonio Mirante,it ITA,GK,Roma,37-220,1983,11,11,973,10.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
339,339,Henrikh Mkhitaryan,am ARM,"FW,MF",Roma,32-023,1989,20,20,1752,19.5,9,8,8,1,1,1,0,0.46,0.41,0.87,0.41,0.82,8.2,7.5,7.2,14.7,0.42,0.37,0.79,0.38,0.75,Matches
